curl --data-urlencode "url=https://www.goncalopereira.com" http://localhost:8080`
2019/04/24 16:01:48 Req:  https://www.monzo.com
0374,www.monzo.com/blog/2018/12/11/design-files-system,5
0375,www.monzo.com/help/account-and-profile/update-home-address,5
0376,www.monzo.com/blog/2016/11/14/spending-android,5
0377,www.monzo.com/blog/2018/05/18/voluntary-disclosure,5
0378,www.monzo.com/blog/2018/07/02/publishing-our-2018-annual-report,5
0379,www.monzo.com/help/payments-getting-started/card-not-accepted-paypoint,5
0380,www.monzo.com/blog/2016/11/04/living-wage,5
0381,www.monzo.com/blog/2018/07/19/set-savings-goals,5
0382,www.monzo.com/blog/2019/01/15/crowdfunding-technology-testing,5
0383,www.monzo.com/blog/2018/11/05/instant-apple-pay,5
0384,www.monzo.com/help/monzo-with-friends/golden-ticket-what,5
0385,www.monzo.com/blog/2019/02/26/paying-off-debt,5
0386,www.monzo.com/blog/upgrading-explained,5
0387,www.monzo.com/makingmonzo,5
0388,www.monzo.com/blog/2017/05/11/api-update,5
0389,www.monzo.com/blog/2017/02/03/fighting-fraud-with-machine-learning,5
0390,www.monzo.com/blog/2015/07/03/challenge-session,5
0391,www.monzo.com/blog/2016/07/08/where-in-the-world-has-mondo-been,5
0392,www.monzo.com/blog/2017/03/05/outage,5
0393,www.monzo.com/blog/2017/10/17/atm-limits-announcement,5
0394,www.monzo.com/help/app-help/authorising-with-fingerprint,4
0395,www.monzo.com/blog/2019/01/28/cashback,4
0396,www.monzo.com/blog/2019/01/09/january-monthly-update,4
0397,www.monzo.com/help/legal-stuff/what-tax-status,4
0398,www.monzo.com/blog/2015/10/08/making-our-mark,4
0399,www.monzo.com/blog/2016/07/06/how-to-travel-with-mondo,4
0400,www.monzo.com/blog/authors/richard-cook,4
0401,www.monzo.com/blog/2018/04/12/gender-pay-gap,4
0402,www.monzo.com/help/account-and-profile/what-is-ifttt,4
0403,www.monzo.com/blog/2017/02/08/meet-irina,4
0404,www.monzo.com/blog/2018/10/10/p60-p45-p11d-paye-forms,4
0405,www.monzo.com/blog/2017/03/14/12000000,4
0406,www.monzo.com/blog/2016/01/22/introducing-your-spending,4
0407,www.monzo.com/blog/2018/08/03/measuring-customer-happiness,4
0408,www.monzo.com/blog/2018/08/17/pin-lock-update,4
0409,www.monzo.com/blog/2018/11/12/november-update,4
0410,www.monzo.com/blog/2018/10/03/q4-goals-public,4
0411,www.monzo.com/blog/2016/03/10/meet-jonas,4
0412,www.monzo.com/legal/business-account-fscs-information,4
0413,www.monzo.com/blog/2017/05/16/200k-250m,4
0414,www.monzo.com/blog/2019/02/21/piggy-bank-saving,4
0415,www.monzo.com/features/apple-pay,4
0416,www.monzo.com/blog/2018/07/11/working-towards-company-goals,4
0417,www.monzo.com/blog/2017/09/29/android-engineers,4
0418,www.monzo.com/blog/2017/01/06/year-in-numbers,4
0419,www.monzo.com/blog/2018/12/11/christmas-gift,4
0420,www.monzo.com/blog/2018/04/18/using-a-monzo-overdraft,4
0421,www.monzo.com/blog/2018/03/01/marketplace-beta,4
0422,www.monzo.com/blog/2019/04/04/launching-isas,4
0423,www.monzo.com/blog/2017/03/22/meet-venkat,4
0424,www.monzo.com/help/legal-stuff/uk-tax-resident,4
0425,www.monzo.com/blog/2016/05/25/android-v1,4
0426,www.monzo.com/blog/2018/07/13/joints-accounts-in-labs,4
0427,www.monzo.com/blog/2018/05/11/coin-jar-update,4
0428,www.monzo.com/blog/2018/04/12/transaction-tags,4
0429,www.monzo.com/help/legal-stuff/information-sharing,4
0430,www.monzo.com/blog/2018/02/28/march-update,4
0431,www.monzo.com/blog/2018/06/21/how-to-get-online-in-an-emergency,4
0432,www.monzo.com/help/account-and-profile/labs-what-is,4
0433,www.monzo.com/blog/2017/11/23/2017-todo-list,4
0434,www.monzo.com/blog/authors/jordan-fish,4
0435,www.monzo.com/blog/2016/06/01/mondo-update-from-tom-in-96-seconds,4
0436,www.monzo.com/blog/2019/02/04/pay-anyone-link,4
0437,www.monzo.com/blog/2017/11/20/share-options,4
0438,www.monzo.com/blog/authors/harry-ashbridge,4
0439,www.monzo.com/blog/2018/09/07/open-a-uk-bank-account,4
0440,www.monzo.com/blog/2018/12/13/shared-tabs,4
